transaction_id,customer_id,amount,date
8112,30,145083.03512386,2025-10-01
8113,13,226024.79550204,2025-10-01
8114,13,274518.48798764,2025-10-01
8115,14,672663.80704668,2025-10-01
8116,15,347328.67288287,2025-10-01
8117,45,198958.27146764,2025-10-01
8118,37,770905.34828151,2025-10-01
8119,47,203472.68584573,2025-10-01
8120,35,210434.20917179,2025-10-01
8121,9,120647.53950563,2025-10-01
8122,9,431977.36365124,2025-10-01
8123,7,361201.62605727,2025-10-01
8124,50,37379.015876129,2025-10-01
8125,15,795435.55287058,2025-10-01
8126,12,44597.21751897,2025-10-01
8127,42,682860.24326243,2025-10-01
8128,34,210201.63883011,2025-10-01
8129,49,541569.41983931,2025-10-01
8130,42,202784.62322607,2025-10-01
8131,40,793095.77498209,2025-10-01
8132,24,975618.13871252,2025-10-01
8133,50,580658.69564034,2025-10-01
8134,39,652759.67105134,2025-10-01
8135,12,359067.62555923,2025-10-01
8136,32,603799.94195902,2025-10-01
8137,9,34708.669276665,2025-10-01
8138,3,863815.01631966,2025-10-01
8139,14,646851.17292032,2025-10-01
8140,39,594402.33038046,2025-10-01
8141,44,750660.46432124,2025-10-01
8142,2,316589.33758529,2025-10-01
8143,40,333814.51652441,2025-10-01
8144,46,470645.46048012,2025-10-01
8145,39,998198.09696365,2025-10-01
8146,27,759218.77173168,2025-10-01
8147,27,368546.88723408,2025-10-01
8148,2,801413.91858816,2025-10-01
8149,41,652969.30966658,2025-10-01
8150,29,716678.05084495,2025-10-01
8151,25,690242.35836764,2025-10-01
8152,31,837336.07272315,2025-10-01
8153,47,782157.58966239,2025-10-01
8154,19,207466.94127819,2025-10-01
8155,27,313405.97893818,2025-10-01
8156,43,603153.78098564,2025-10-01
8157,25,920034.28991314,2025-10-01
8158,6,696713.42465629,2025-10-01
8159,46,367147.92665925,2025-10-01
8160,44,943815.4792922,2025-10-01
8161,47,32314.254033041,2025-10-01
8162,29,294578.00615021,2025-10-01
8163,29,683969.03875519,2025-10-01
8164,50,66050.973566822,2025-10-01
8165,47,703295.135617,2025-10-01
8166,15,667664.38241679,2025-10-01
8167,39,133705.32070115,2025-10-01
8168,44,437179.00200139,2025-10-01
8169,15,138827.68520079,2025-10-01
8170,6,418905.30262948,2025-10-01
8171,1,821971.00389925,2025-10-01
8172,47,425119.88152056,2025-10-01
8173,46,327229.95434814,2025-10-01
8174,32,861967.87846687,2025-10-01
8175,43,571119.03876612,2025-10-01
8176,1,784375.59321968,2025-10-01
8177,16,664911.45999565,2025-10-01
8178,3,456713.66134596,2025-10-01
8179,43,392322.83890735,2025-10-01
8180,3,871649.06562052,2025-10-01
8181,50,505779.62767034,2025-10-01
8182,46,161324.00127656,2025-10-01
8183,12,74674.402591434,2025-10-01
8184,26,809631.24613667,2025-10-01
8185,13,96634.202135454,2025-10-01
8186,27,638188.0801952,2025-10-01
8187,45,731790.78499713,2025-10-01
8188,28,411509.84087392,2025-10-01
8189,21,138575.99360088,2025-10-01
8190,47,56225.461262644,2025-10-01
8191,37,416279.48258272,2025-10-01
8192,17,573648.94611964,2025-10-01
8193,8,208848.89979812,2025-10-01
8194,13,82970.499684317,2025-10-01
8195,49,156192.13877862,2025-10-01
8196,37,237836.62250983,2025-10-01
8197,3,696636.36640003,2025-10-01
8198,49,925909.66216275,2025-10-01
8199,24,866858.1969542,2025-10-01
8200,17,786367.73747865,2025-10-01
8201,40,838910.66407815,2025-10-01
8202,18,359143.94761235,2025-10-01
8203,33,130719.91781006,2025-10-01
8204,5,783225.06557966,2025-10-01
8205,28,73940.114238029,2025-10-01
8206,16,19073.900513958,2025-10-01
8207,8,579515.869961,2025-10-01
8208,37,718825.87110048,2025-10-01
8209,4,187503.82148873,2025-10-01
8210,40,223646.43097683,2025-10-01
8211,16,829725.8803971,2025-10-01
8212,19,687276.84460257,2025-10-01
8213,43,904197.52628879,2025-10-01
8214,33,80271.608799035,2025-10-01
8215,1,510574.68910897,2025-10-01
8216,15,318292.51396538,2025-10-01
8217,41,327071.86345629,2025-10-01
8218,18,145140.40774604,2025-10-01
8219,39,580042.86707425,2025-10-01
8220,24,166456.05841898,2025-10-01
8221,36,458548.99620013,2025-10-01
8222,17,137758.71825099,2025-10-01
8223,37,618710.60721015,2025-10-01
8224,50,555570.68376704,2025-10-01
8225,13,743124.50185307,2025-10-01
8226,29,325141.90903735,2025-10-01
8227,11,201911.0877077,2025-10-01
8228,45,606941.7710195,2025-10-01
8229,10,363731.50128048,2025-10-01
8230,28,651318.09125336,2025-10-01
8231,5,899337.57792693,2025-10-01
8232,43,46591.855834854,2025-10-01
8233,9,145022.50255578,2025-10-01
8234,37,875707.12579021,2025-10-01
8235,21,317208.26975284,2025-10-01
8236,1,652645.450602,2025-10-01
8237,11,257560.44508192,2025-10-01
8238,38,715693.88695249,2025-10-01
8239,42,941759.22296263,2025-10-01
8240,1,948751.68172131,2025-10-01
8241,49,50522.411302837,2025-10-01
8242,23,459381.99351484,2025-10-01
8243,22,617809.77955664,2025-10-01
8244,19,964460.48476611,2025-10-01
8245,33,403986.65462672,2025-10-01
8246,39,107597.35223845,2025-10-01
8247,11,494945.53663089,2025-10-01
8248,42,262531.31611286,2025-10-01
8249,37,647911.42650324,2025-10-01
8250,42,702815.11953256,2025-10-01
8251,22,645805.64386572,2025-10-01
8252,4,950012.67009903,2025-10-01
8253,7,457429.12459875,2025-10-01
8254,40,633008.76542394,2025-10-01
8255,22,831274.02478374,2025-10-01
8256,15,612568.25538777,2025-10-01
8257,21,464043.18472562,2025-10-01
8258,48,880281.45481002,2025-10-01
8259,43,179394.51091192,2025-10-01
8260,39,583358.86475308,2025-10-01
8261,5,947674.34785316,2025-10-01
8262,39,716615.78510289,2025-10-01
8263,50,711585.22760197,2025-10-01
8264,19,585876.04524522,2025-10-01
8265,7,393209.91665187,2025-10-01
8266,2,913946.2499519,2025-10-01
8267,45,739566.12710391,2025-10-01
8268,3,634503.87291729,2025-10-01
8269,29,154268.53265653,2025-10-01
8270,10,687435.08217626,2025-10-01
8271,34,640766.25332417,2025-10-01
8272,31,511514.76975384,2025-10-01
8273,29,105219.79795577,2025-10-01
8274,16,624649.51691008,2025-10-01
8275,50,397303.10502648,2025-10-01
8276,19,57500.21491603,2025-10-01
8277,23,293347.19884137,2025-10-01
8278,9,887881.39104878,2025-10-01
8279,29,125487.63180309,2025-10-01
8280,25,351318.00725606,2025-10-01
8281,31,610827.86140146,2025-10-01
8282,9,692199.93088136,2025-10-01
8283,2,196029.82490171,2025-10-01
8284,18,708681.92416582,2025-10-01
8285,43,944917.3220658,2025-10-01
8286,10,201505.36061953,2025-10-01
8287,30,155069.48394756,2025-10-01
8288,21,357914.80549162,2025-10-01
8289,37,203966.40015128,2025-10-01
8290,31,53583.669193445,2025-10-01
8291,40,989240.1444063,2025-10-01
8292,22,141970.23463209,2025-10-01
8293,18,701359.2044952,2025-10-01
8294,5,296912.94400368,2025-10-01
8295,45,875383.58476911,2025-10-01
8296,46,457924.73459244,2025-10-01
8297,21,843011.15767399,2025-10-01
8298,37,420377.63858227,2025-10-01
8299,36,959328.38804288,2025-10-01
8300,10,255506.21249607,2025-10-01
8301,2,53516.52523252,2025-10-01
8302,24,920586.21502281,2025-10-01
8303,16,712500.95859596,2025-10-01
8304,8,211661.59111046,2025-10-01
8305,14,829780.19132693,2025-10-01
8306,29,139680.5278698,2025-10-01
8307,8,936704.8904311,2025-10-01
8308,4,746776.53738,2025-10-01
8309,22,172192.98862394,2025-10-01
8310,47,699619.04100892,2025-10-01
8311,33,933303.72555145,2025-10-01
8312,2,406571.57325765,2025-10-01
8313,49,859788.70368775,2025-10-01
8314,11,39510.04315658,2025-10-01
8315,23,334340.21492131,2025-10-01
8316,25,573548.30375201,2025-10-01
8317,12,270451.42760659,2025-10-01
8318,18,442369.27832974,2025-10-01
8319,29,622882.19446646,2025-10-01
8320,26,261702.47385227,2025-10-01
8321,28,256761.56875684,2025-10-01
8322,27,283517.36384669,2025-10-01
8323,14,640227.01968598,2025-10-01
8324,2,663113.76649525,2025-10-01
8325,18,973380.49701814,2025-10-01
8326,34,773718.54855655,2025-10-01
8327,45,69402.641474895,2025-10-01
8328,43,298258.24696494,2025-10-01
8329,21,870981.27117138,2025-10-01
8330,14,276848.6845253,2025-10-01
8331,29,356675.87014628,2025-10-01
8332,10,597088.4231589,2025-10-01
8333,46,700852.27206053,2025-10-01
8334,19,296004.64256125,2025-10-01
8335,46,399452.99326311,2025-10-01
8336,22,636799.15219248,2025-10-01
8337,33,416731.76834913,2025-10-01
8338,32,960188.13919366,2025-10-01
8339,4,783719.18034991,2025-10-01
8340,12,838982.5148963,2025-10-01
8341,8,323740.02553585,2025-10-01
8342,14,764520.02474528,2025-10-01
8343,50,461152.1275932,2025-10-01
8344,30,86565.371668895,2025-10-01
8345,10,715271.64395494,2025-10-01
8346,34,917908.99114056,2025-10-01
8347,50,447372.12553587,2025-10-01
8348,44,786816.85491734,2025-10-01
8349,19,702535.50855803,2025-10-01
8350,24,722684.43605333,2025-10-01
8351,7,736940.21532279,2025-10-01
8352,7,344234.17409367,2025-10-01
8353,27,208931.00716922,2025-10-01
8354,32,337270.26986525,2025-10-01
8355,7,350999.73420843,2025-10-01
8356,35,167521.35226928,2025-10-01
8357,9,436794.86228897,2025-10-01
8358,17,313444.67546987,2025-10-01
8359,45,495674.94304017,2025-10-01
8360,35,287394.65285266,2025-10-01
8361,40,561441.25369982,2025-10-01
8362,8,848690.61374362,2025-10-01
8363,47,726215.07210264,2025-10-01
8364,34,520342.54800002,2025-10-01
8365,37,663309.32551659,2025-10-01
8366,23,226270.91179512,2025-10-01
8367,49,994427.07825136,2025-10-01
8368,25,876237.21393217,2025-10-01
8369,13,22555.832604932,2025-10-01
8370,26,306286.3740334,2025-10-01
8371,13,851571.13865436,2025-10-01
8372,28,365772.55904328,2025-10-01
8373,36,890904.09769257,2025-10-01
8374,26,198860.53619435,2025-10-01
8375,19,81501.260348121,2025-10-01
8376,9,774920.42974113,2025-10-01
8377,6,175655.14800305,2025-10-01
8378,4,91904.407130216,2025-10-01
8379,14,243227.57402893,2025-10-01
8380,27,268026.04293742,2025-10-01
8381,37,893382.89736822,2025-10-01
8382,2,803901.695658,2025-10-01
8383,27,210610.39315204,2025-10-01
8384,31,59424.379826078,2025-10-01
8385,2,589283.08764287,2025-10-01
8386,23,564500.2978588,2025-10-01
8387,13,359708.60749956,2025-10-01
8388,42,524501.71526266,2025-10-01
8389,49,739775.63999185,2025-10-01
8390,18,116010.99224073,2025-10-01
8391,40,989690.19828048,2025-10-01
8392,25,65388.818219485,2025-10-01
8393,36,339613.70083001,2025-10-01
8394,42,884395.86781387,2025-10-01
8395,24,895455.84376276,2025-10-01
8396,23,503693.30202949,2025-10-01
8397,39,630535.54617735,2025-10-01
8398,44,395921.05942877,2025-10-01
8399,26,6592.1640446187,2025-10-01
8400,11,612074.31663573,2025-10-01
8401,30,84505.920003525,2025-10-01
8402,16,447427.41481028,2025-10-01
8403,2,709113.67400916,2025-10-01
8404,27,638539.46608585,2025-10-01
8405,24,900834.40974679,2025-10-01
8406,9,210573.93084087,2025-10-01
8407,29,757701.71318474,2025-10-01
8408,5,501705.67044893,2025-10-01
8409,23,259182.41047992,2025-10-01
8410,21,920372.9447515,2025-10-01
8411,18,959702.57527612,2025-10-01
8412,28,309627.80913701,2025-10-01
8413,31,757666.65762225,2025-10-01
8414,16,263486.19532546,2025-10-01
8415,8,970343.00670763,2025-10-01
8416,40,467943.01570343,2025-10-01
8417,18,858360.6866048,2025-10-01
8418,29,731651.89219686,2025-10-01
8419,32,763940.61285601,2025-10-01
8420,44,163481.10532835,2025-10-01
8421,20,900597.2461681,2025-10-01
8422,29,64332.176735048,2025-10-01
8423,42,184258.52864708,2025-10-01
8424,22,163238.3161519,2025-10-01
8425,3,738253.14583506,2025-10-01
8426,40,51693.215960848,2025-10-01
8427,46,631418.46514249,2025-10-01
8428,50,892862.00966998,2025-10-01
8429,32,341442.75490754,2025-10-01
8430,30,524405.27498046,2025-10-01
8431,17,552708.8274963,2025-10-01
8432,33,916097.00617249,2025-10-01
8433,45,209662.61008083,2025-10-01
8434,42,349019.90889563,2025-10-01
8435,30,929251.72078059,2025-10-01
8436,28,193110.53407645,2025-10-01
8437,22,965343.67148381,2025-10-01
8438,32,785341.89033287,2025-10-01
8439,24,877997.07329697,2025-10-01
8440,6,838716.77117623,2025-10-01
8441,29,178069.824898,2025-10-01
8442,45,180901.90941205,2025-10-01
8443,20,809570.06863416,2025-10-01
8444,19,454975.91228931,2025-10-01
8445,14,962978.12043211,2025-10-01
8446,19,994612.57396725,2025-10-01
8447,4,656009.69868961,2025-10-01
8448,49,509224.96892892,2025-10-01
8449,46,770325.34826791,2025-10-01
8450,8,63639.921343089,2025-10-01
8451,39,792662.33294256,2025-10-01
8452,41,86476.212859431,2025-10-01
8453,11,424107.45739283,2025-10-01
8454,2,70692.276582891,2025-10-01
8455,7,930917.85464134,2025-10-01
8456,42,717923.98640642,2025-10-01
8457,4,308615.75054973,2025-10-01
8458,33,764891.83107617,2025-10-01
8459,44,649973.87560034,2025-10-01
8460,46,896197.13419492,2025-10-01
8461,33,862145.31506345,2025-10-01
8462,45,949114.38399941,2025-10-01
8463,40,151695.10224034,2025-10-01
8464,6,947607.58852462,2025-10-01
8465,13,935907.31794459,2025-10-01
8466,49,894889.8744491,2025-10-01
8467,45,221891.16717732,2025-10-01
8468,28,880777.18168353,2025-10-01
8469,16,245780.78097764,2025-10-01
8470,35,686730.01796735,2025-10-01
8471,3,758988.18927816,2025-10-01
8472,26,237693.04240991,2025-10-01
8473,47,534410.63505126,2025-10-01
8474,25,184441.29328683,2025-10-01
8475,50,799025.81299189,2025-10-01
8476,17,241963.70463364,2025-10-01
8477,29,968275.02467844,2025-10-01
8478,9,445965.96730649,2025-10-01
8479,46,17571.463585231,2025-10-01
8480,7,549520.05698782,2025-10-01
8481,14,167610.48546763,2025-10-01
8482,41,25969.773705569,2025-10-01
8483,1,465357.6644775,2025-10-01
8484,27,16715.314754143,2025-10-01
8485,11,730728.16355024,2025-10-01
8486,13,648180.68080865,2025-10-01
8487,46,457093.51841435,2025-10-01
8488,27,379069.45305614,2025-10-01
8489,7,314139.30757327,2025-10-01
8490,22,25424.716565551,2025-10-01
8491,4,227777.83811943,2025-10-01
8492,27,404534.94854598,2025-10-01
8493,3,933247.39413749,2025-10-01
8494,28,245195.53487643,2025-10-01
8495,3,30002.300059559,2025-10-01
8496,9,250984.39324624,2025-10-01
8497,3,663345.2183297,2025-10-01
8498,20,946648.0592649,2025-10-01
8499,48,166494.10675664,2025-10-01
8500,28,729319.01906489,2025-10-01
8501,30,220499.77119446,2025-10-01
8502,5,940798.49929365,2025-10-01
8503,12,601733.55666641,2025-10-01
8504,50,230535.87112209,2025-10-01
8505,1,827695.30316809,2025-10-01
8506,9,211825.93577086,2025-10-01
8507,22,715665.21228282,2025-10-01
8508,29,395890.67160835,2025-10-01
8509,49,357088.83959203,2025-10-01
8510,15,996929.19754543,2025-10-01
8511,19,162417.73883085,2025-10-01
8512,9,747629.48621872,2025-10-01
8513,19,175378.80314412,2025-10-01
8514,40,78067.499038646,2025-10-01
8515,44,873875.66193961,2025-10-01
8516,9,434.493981709,2025-10-01
8517,13,680583.00119685,2025-10-01
8518,41,822221.68129902,2025-10-01
8519,42,488453.08133621,2025-10-01
8520,3,170084.45488705,2025-10-01
8521,39,295422.05023718,2025-10-01
8522,27,343332.2153602,2025-10-01
8523,26,903704.36145806,2025-10-01
8524,22,484282.55205177,2025-10-01
8525,38,927637.90949585,2025-10-01
8526,39,178604.66692851,2025-10-01
8527,7,433191.82408406,2025-10-01
8528,32,701009.33338557,2025-10-01
8529,35,545592.86216374,2025-10-01
8530,2,832774.1851172,2025-10-01
8531,48,430274.03779537,2025-10-01
8532,10,379188.61691628,2025-10-01
8533,42,520516.59182239,2025-10-01
8534,49,116534.81590404,2025-10-01
8535,48,608585.03089524,2025-10-01
8536,50,718093.6172009,2025-10-01
8537,43,471542.80409072,2025-10-01
8538,8,638025.11853499,2025-10-01
8539,6,983347.52097548,2025-10-01
8540,11,17576.86101124,2025-10-01
8541,26,267482.07683088,2025-10-01
8542,30,684032.30659032,2025-10-01
8543,14,409881.56862251,2025-10-01
8544,37,690254.01794402,2025-10-01
8545,2,777189.66390964,2025-10-01
8546,15,913138.17411442,2025-10-01
8547,44,263058.62614736,2025-10-01
8548,8,16275.796826894,2025-10-01
8549,14,787498.81324422,2025-10-01
8550,7,201921.22551821,2025-10-01
8551,47,324480.9886114,2025-10-01
8552,14,938350.11211822,2025-10-01
8553,10,532126.1622695,2025-10-01
8554,16,268131.38564309,2025-10-01
8555,19,219884.62155573,2025-10-01
8556,47,610926.24067787,2025-10-01
8557,34,212185.00732421,2025-10-01
8558,27,223039.24546346,2025-10-01
8559,29,914554.34163308,2025-10-01
8560,33,696189.96699909,2025-10-01
8561,24,344202.03959522,2025-10-01
8562,3,343068.09911006,2025-10-01
8563,19,152271.30342715,2025-10-01
8564,30,84027.203101086,2025-10-01
8565,14,632385.44444265,2025-10-01
8566,26,958542.65254792,2025-10-01
8567,31,895241.9974742,2025-10-01
8568,23,698588.25929983,2025-10-01
8569,35,157329.79287542,2025-10-01
8570,20,243556.76812153,2025-10-01
8571,14,502932.74226028,2025-10-01
8572,28,894289.04375177,2025-10-01
8573,26,150667.44508724,2025-10-01
8574,25,891864.66769486,2025-10-01
8575,36,575875.87491758,2025-10-01
8576,29,281681.10745805,2025-10-01
8577,18,698873.81531257,2025-10-01
8578,6,151435.41950698,2025-10-01
8579,23,282602.1697548,2025-10-01
8580,11,786617.46121364,2025-10-01
8581,8,544398.55721254,2025-10-01
8582,2,192075.54562535,2025-10-01
8583,22,67240.586096156,2025-10-01
8584,41,696104.13064969,2025-10-01
8585,7,64805.787246873,2025-10-01
8586,22,214175.44495163,2025-10-01
8587,15,445389.76658534,2025-10-01
8588,34,599801.14125218,2025-10-01
8589,29,720090.73327572,2025-10-01
8590,4,842672.00039212,2025-10-01
8591,25,625018.59076786,2025-10-01
8592,24,411333.86504219,2025-10-01
8593,17,586086.48851511,2025-10-01
8594,20,932407.98240269,2025-10-01
8595,16,211534.57022599,2025-10-01
8596,44,710284.04607216,2025-10-01
8597,11,380468.31398046,2025-10-01
8598,30,531465.30517285,2025-10-01
8599,16,435437.36936843,2025-10-01
8600,46,962902.6346983,2025-10-01
8601,34,924037.42960846,2025-10-01
8602,43,505489.86724388,2025-10-01
8603,48,795383.55625421,2025-10-01
8604,27,919731.16467571,2025-10-01
8605,27,573771.79844595,2025-10-01
8606,35,898591.83814566,2025-10-01
8607,31,3923.2465453554,2025-10-01
8608,10,393644.99547445,2025-10-01
8609,7,120129.89044925,2025-10-01
8610,13,398631.80034399,2025-10-01
8611,35,539559.69331727,2025-10-01
8612,41,594482.80655638,2025-10-01
8613,16,116903.76077493,2025-10-01
8614,25,281325.85894564,2025-10-01
8615,7,833405.88465825,2025-10-01
8616,32,177007.25374203,2025-10-01
8617,27,24625.054677732,2025-10-01
8618,4,799670.54579638,2025-10-01
8619,7,704891.78838621,2025-10-01
8620,16,37483.140424054,2025-10-01
8621,34,346668.50402672,2025-10-01
8622,6,630274.66251554,2025-10-01
8623,46,814769.59197189,2025-10-01
8624,39,386217.86068617,2025-10-01
8625,18,197736.76285606,2025-10-01
8626,29,222579.25773637,2025-10-01
8627,12,442539.90562941,2025-10-01
8628,18,626540.85814987,2025-10-01
8629,45,960358.67382766,2025-10-01
8630,6,345344.0778492,2025-10-01
8631,8,146782.3949822,2025-10-01
8632,42,772398.88977162,2025-10-01
8633,6,945161.44534849,2025-10-01
8634,17,97704.041260124,2025-10-01
8635,40,285829.1445959,2025-10-01
8636,20,994313.47805665,2025-10-01
8637,34,797126.22357619,2025-10-01
8638,11,945935.29030138,2025-10-01
8639,37,545052.00478088,2025-10-01
8640,41,553893.55156232,2025-10-01
8641,20,63958.201841227,2025-10-01
8642,18,251486.63046511,2025-10-01
8643,27,919246.9018028,2025-10-01
8644,9,852167.42221468,2025-10-01
8645,34,76869.723082916,2025-10-01
8646,40,359143.58440018,2025-10-01
8647,8,1361.3211075502,2025-10-01
8648,3,729182.45594474,2025-10-01
8649,4,386675.42513615,2025-10-01
8650,8,293246.59232929,2025-10-01
8651,33,108526.58960301,2025-10-01
8652,18,620312.58522859,2025-10-01
8653,7,932437.59676745,2025-10-01
8654,37,981467.11242207,2025-10-01
8655,41,482292.40359713,2025-10-01
8656,39,356834.96732211,2025-10-01
8657,9,414977.76135687,2025-10-01
8658,14,121760.1915666,2025-10-01
8659,37,603792.3531529,2025-10-01
8660,12,206245.73720605,2025-10-01
8661,39,973771.69934468,2025-10-01
8662,14,236805.3118148,2025-10-01
8663,32,785528.76346108,2025-10-01
8664,38,310688.50462807,2025-10-01
8665,1,194343.71949371,2025-10-01
8666,20,885650.60195738,2025-10-01
8667,23,61126.206267595,2025-10-01
8668,25,23080.543809776,2025-10-01
8669,33,943911.94239157,2025-10-01
8670,1,72818.254282837,2025-10-01
8671,22,785988.69577502,2025-10-01
8672,12,625984.74166487,2025-10-01
